date,store_id,product_id,product_category,price,discount,promotion,units_sold,inventory,supplier_lead_time,holiday,weekday,temperature,rainfall,stockout_risk
2023-08-04,STORE_05,P005,Beauty,39.62,0.0,0,26,179,2,0,Friday,35.2,0.0,0
2023-08-05,STORE_05,P005,Beauty,39.62,0.0,0,23,156,2,0,Saturday,32.7,0.0,0
2023-08-06,STORE_05,P005,Beauty,39.62,0.0,0,31,125,2,0,Sunday,37.1,0.0,0
2023-08-07,STORE_05,P005,Beauty,39.62,0.0,0,19,106,2,0,Monday,32.7,0.0,0
2023-08-08,STORE_05,P005,Beauty,39.62,0.0,0,24,82,2,0,Tuesday,37.7,0.89,0
2023-08-09,STORE_05,P005,Beauty,39.62,0.0,0,23,59,2,0,Wednesday,31.9,5.86,0
2023-08-10,STORE_05,P005,Beauty,39.62,0.0,0,21,261,2,0,Thursday,34.3,0.0,0
2023-08-11,STORE_05,P005,Beauty,39.62,0.0,0,35,226,2,0,Friday,36.0,0.0,0
2023-08-12,STORE_05,P005,Beauty,27.73,0.3,1,40,186,2,0,Saturday,30.5,0.0,0
2023-08-13,STORE_05,P005,Beauty,39.62,0.0,0,20,166,2,0,Sunday,32.2,0.0,0
2023-08-14,STORE_05,P005,Beauty,39.62,0.0,0,20,146,2,0,Monday,29.9,0.0,0
2023-08-15,STORE_05,P005,Beauty,39.62,0.0,0,19,127,2,0,Tuesday,34.3,0.0,0
2023-08-16,STORE_05,P005,Beauty,39.62,0.0,0,99,28,2,0,Wednesday,32.0,0.0,1
2023-08-17,STORE_05,P005,Beauty,39.62,0.0,0,23,228,2,0,Thursday,35.4,0.0,0
2023-08-18,STORE_05,P005,Beauty,39.62,0.0,0,21,207,2,0,Friday,33.5,0.0,0
2023-08-19,STORE_05,P005,Beauty,27.73,0.3,1,42,165,2,0,Saturday,32.6,0.0,0
2023-08-20,STORE_05,P005,Beauty,39.62,0.0,0,29,136,2,0,Sunday,33.5,19.98,0
2023-08-21,STORE_05,P005,Beauty,39.62,0.0,0,22,114,2,0,Monday,29.6,0.0,0
2023-08-22,STORE_05,P005,Beauty,39.62,0.0,0,26,88,2,0,Tuesday,29.1,0.0,0
2023-08-23,STORE_05,P005,Beauty,39.62,0.0,0,29,59,2,0,Wednesday,29.8,0.31,0
2023-08-24,STORE_05,P005,Beauty,35.66,0.1,1,40,242,2,0,Thursday,33.3,0.0,0
2023-08-25,STORE_05,P005,Beauty,39.62,0.0,0,25,217,2,0,Friday,35.9,0.76,0
2023-08-26,STORE_05,P005,Beauty,27.73,0.3,1,50,167,2,0,Saturday,32.1,8.95,0
2023-08-27,STORE_05,P005,Beauty,27.73,0.3,1,47,120,2,0,Sunday,28.6,8.28,0
2023-08-28,STORE_05,P005,Beauty,39.62,0.0,0,25,95,2,0,Monday,30.1,0.0,0
2023-08-29,STORE_05,P005,Beauty,39.62,0.0,0,22,73,2,0,Tuesday,35.5,0.0,0
2023-08-30,STORE_05,P005,Beauty,39.62,0.0,0,25,271,2,0,Wednesday,32.9,0.0,0
2023-08-31,STORE_05,P005,Beauty,39.62,0.0,0,21,250,2,0,Thursday,27.3,0.0,0
2023-09-01,STORE_05,P005,Beauty,39.62,0.0,0,23,227,2,0,Friday,30.8,0.0,0
2023-09-02,STORE_05,P005,Beauty,39.62,0.0,0,24,203,2,0,Saturday,25.6,7.13,0
2023-09-03,STORE_05,P005,Beauty,39.62,,0,31,172,2,0,Sunday,28.4,0.0,0
2023-09-04,STORE_05,P005,Beauty,39.62,0.0,0,22,150,2,0,Monday,28.6,0.0,0
2023-09-05,STORE_05,P005,Beauty,35.66,0.1,1,36,114,2,0,Tuesday,30.9,10.07,0
2023-09-06,STORE_05,P005,Beauty,39.62,0.0,0,24,90,2,0,Wednesday,27.2,0.0,0
2023-09-07,STORE_05,P005,Beauty,39.62,0.0,0,28,62,2,0,Thursday,27.5,0.0,0
2023-09-08,STORE_05,P005,Beauty,39.62,0.0,0,29,256,2,0,Friday,26.7,0.0,0
2023-09-09,STORE_05,P005,Beauty,39.62,0.0,0,25,231,2,0,Saturday,23.1,0.0,0
2023-09-10,STORE_05,P005,Beauty,39.62,0.0,0,31,200,2,0,Sunday,31.0,10.65,0
2023-09-11,STORE_05,P005,Beauty,39.62,0.0,0,20,180,2,0,Monday,22.9,0.0,0
2023-09-12,STORE_05,P005,Beauty,39.62,0.0,0,23,157,2,0,Tuesday,28.8,1.23,0
2023-09-13,STORE_05,P005,Beauty,39.62,0.0,0,21,136,2,0,Wednesday,23.4,0.0,0
2023-09-14,STORE_05,P005,Beauty,31.7,0.2,1,36,100,2,0,Thursday,30.3,2.57,0
2023-09-15,STORE_05,P005,Beauty,39.62,0.0,0,23,77,2,0,Friday,29.0,0.0,0
2023-09-16,STORE_05,P005,Beauty,27.73,0.3,1,40,260,2,0,Saturday,23.9,0.0,0
2023-09-17,STORE_05,P005,Beauty,39.62,0.0,0,23,237,2,0,Sunday,29.2,21.89,0
2023-09-18,STORE_05,P005,Beauty,27.73,,1,27,210,2,0,Monday,19.1,0.0,0
2023-09-19,STORE_05,P005,Beauty,39.62,0.0,0,19,191,2,0,Tuesday,27.4,0.0,0
2023-09-20,STORE_05,P005,Beauty,39.62,0.0,0,21,170,2,0,Wednesday,25.1,0.0,0
2023-09-21,STORE_05,P005,Beauty,39.62,0.0,0,27,143,2,0,Thursday,22.3,2.95,0
2023-09-22,STORE_05,P005,Beauty,39.62,0.0,0,26,117,2,0,Friday,20.2,0.0,0
2023-09-23,STORE_05,P005,Beauty,39.62,0.0,0,26,91,2,0,Saturday,23.2,2.98,0
2023-09-24,STORE_05,P005,Beauty,35.66,0.1,1,56,35,2,0,Sunday,22.1,0.0,1
2023-09-25,STORE_05,P005,Beauty,39.62,0.0,0,19,239,2,0,Monday,20.1,0.0,0
2023-09-26,STORE_05,P005,Beauty,39.62,0.0,0,18,221,2,0,Tuesday,22.6,31.35,0
2023-09-27,STORE_05,P005,Beauty,39.62,0.0,0,22,199,2,0,Wednesday,22.7,9.94,0
2023-09-28,STORE_05,P005,Beauty,39.62,0.0,0,23,176,2,0,Thursday,26.3,0.0,0
2023-09-29,STORE_05,P005,Beauty,39.62,0.0,0,26,150,2,0,Friday,17.5,,0
2023-09-30,STORE_05,P005,Beauty,39.62,0.0,0,34,116,2,0,Saturday,20.0,,0
2023-10-01,STORE_05,P005,Beauty,39.62,0.0,0,23,93,2,0,Sunday,20.5,0.0,0
2023-10-02,STORE_05,P005,Beauty,31.7,0.2,1,49,44,2,0,Monday,24.3,0.0,1
2023-10-03,STORE_05,P005,Beauty,39.62,0.0,0,19,248,2,0,Tuesday,26.4,,0
2023-10-04,STORE_05,P005,Beauty,39.62,0.0,0,13,235,2,0,Wednesday,22.1,0.0,0
2023-10-05,STORE_05,P005,Beauty,39.62,0.0,0,25,210,2,0,Thursday,23.0,0.0,0
2023-10-06,STORE_05,P005,Beauty,39.62,0.0,0,15,195,2,0,Friday,18.1,0.0,0
2023-10-07,STORE_05,P005,Beauty,39.62,0.0,0,26,169,2,0,Saturday,21.2,12.19,0
2023-10-08,STORE_05,P005,Beauty,39.62,0.0,0,36,133,2,0,Sunday,19.0,0.0,0
2023-10-09,STORE_05,P005,Beauty,39.62,0.0,0,26,107,2,0,Monday,19.3,0.0,0
2023-10-10,STORE_05,P005,Beauty,35.66,0.1,1,21,86,2,0,Tuesday,13.2,0.0,0
2023-10-11,STORE_05,P005,Beauty,39.62,0.0,0,24,62,2,0,Wednesday,19.5,0.0,0
2023-10-12,STORE_05,P005,Beauty,39.62,0.0,0,26,259,2,0,Thursday,21.9,0.0,0
2023-10-13,STORE_05,P005,Beauty,39.62,0.0,0,23,236,2,0,Friday,23.0,0.0,0
2023-10-14,STORE_05,P005,Beauty,35.66,0.1,1,53,183,2,0,Saturday,15.5,0.0,0
2023-10-15,STORE_05,P005,Beauty,39.62,0.0,0,30,153,2,0,Sunday,17.6,0.0,0
2023-10-16,STORE_05,P005,Beauty,39.62,0.0,0,16,137,2,0,Monday,20.4,1.07,0
2023-10-17,STORE_05,P005,Beauty,39.62,0.0,0,21,116,2,0,Tuesday,20.2,7.03,0
2023-10-18,STORE_05,P005,Beauty,39.62,0.0,0,18,98,2,0,Wednesday,20.3,0.0,0
2023-10-19,STORE_05,P005,Beauty,35.66,0.1,1,34,64,2,0,Thursday,21.1,10.65,1
2023-10-20,STORE_05,P005,Beauty,27.73,0.3,1,21,266,2,0,Friday,16.8,0.0,0
2023-10-21,STORE_05,P005,Beauty,39.62,0.0,0,24,242,2,0,Saturday,21.3,1.52,0
2023-10-22,STORE_05,P005,Beauty,39.62,0.0,0,20,222,2,0,Sunday,13.8,0.0,0
2023-10-23,STORE_05,P005,Beauty,39.62,0.0,0,24,198,2,0,Monday,13.7,0.0,0
2023-10-24,STORE_05,P005,Beauty,39.62,0.0,0,25,173,2,0,Tuesday,16.9,0.0,0
2023-10-25,STORE_05,P005,Beauty,39.62,0.0,0,24,149,2,0,Wednesday,17.9,0.0,0
2023-10-26,STORE_05,P005,Beauty,39.62,0.0,0,24,125,2,0,Thursday,19.8,0.0,0
2023-10-27,STORE_05,P005,Beauty,27.73,0.3,1,39,86,2,0,Friday,15.5,0.0,0
2023-10-28,STORE_05,P005,Beauty,39.62,0.0,0,27,59,2,0,Saturday,18.0,0.0,0
2023-10-29,STORE_05,P005,Beauty,39.62,0.0,0,22,260,2,0,Sunday,12.4,0.0,0
2023-10-30,STORE_05,P005,Beauty,39.62,0.0,0,26,234,2,0,Monday,13.7,0.0,0
2023-10-31,STORE_05,P005,Beauty,39.62,0.0,0,15,219,2,0,Tuesday,16.9,0.0,0
2023-11-01,STORE_05,P005,Beauty,39.62,0.0,0,13,206,2,0,Wednesday,15.7,0.0,0
2023-11-02,STORE_05,P005,Beauty,39.62,0.0,0,21,185,2,0,Thursday,11.1,0.0,0
2023-11-03,STORE_05,P005,Beauty,39.62,0.0,0,17,168,2,0,Friday,15.1,1.14,0
2023-11-04,STORE_05,P005,Beauty,39.62,0.0,0,30,138,2,0,Saturday,19.9,0.0,0
2023-11-05,STORE_05,P005,Beauty,39.62,0.0,0,21,117,2,0,Sunday,15.1,0.0,0
2023-11-06,STORE_05,P005,Beauty,39.62,0.0,0,14,103,2,0,Monday,16.5,0.0,0
2023-11-07,STORE_05,P005,Beauty,39.62,0.0,0,24,79,2,0,Tuesday,9.6,0.0,0
2023-11-08,STORE_05,P005,Beauty,39.62,0.0,0,13,66,2,0,Wednesday,12.7,0.0,0
2023-11-09,STORE_05,P005,Beauty,31.7,0.2,1,32,257,2,0,Thursday,15.7,0.0,0
2023-11-10,STORE_05,P005,Beauty,35.66,0.1,1,33,224,2,0,Friday,15.0,12.96,0
2023-11-11,STORE_05,P005,Beauty,39.62,0.0,0,35,189,2,0,Saturday,10.5,0.0,0
2023-11-12,STORE_05,P005,Beauty,39.62,0.0,0,29,160,2,0,Sunday,10.5,0.0,0
2023-11-13,STORE_05,P005,Beauty,39.62,0.0,0,30,130,2,0,Monday,14.8,6.94,0
2023-11-14,STORE_05,P005,Beauty,35.66,0.1,1,27,103,2,0,Tuesday,12.4,0.0,0
2023-11-15,STORE_05,P005,Beauty,39.62,0.0,0,22,81,2,0,Wednesday,15.7,0.0,0
2023-11-16,STORE_05,P005,Beauty,39.62,0.0,0,24,57,2,0,Thursday,9.7,,0
2023-11-17,STORE_05,P005,Beauty,39.62,0.0,0,18,262,2,0,Friday,7.6,0.0,0
2023-11-18,STORE_05,P005,Beauty,39.62,0.0,0,42,220,2,0,Saturday,9.3,0.0,0
2023-11-19,STORE_05,P005,Beauty,39.62,0.0,0,32,188,2,0,Sunday,11.8,0.0,0
2023-11-20,STORE_05,P005,Beauty,39.62,0.0,0,15,173,2,0,Monday,14.1,0.0,0
2023-11-21,STORE_05,P005,Beauty,39.62,0.0,0,23,150,2,0,Tuesday,9.8,4.37,0
2023-11-22,STORE_05,P005,Beauty,39.62,0.0,0,25,125,2,0,Wednesday,10.4,4.66,0
2023-11-23,STORE_05,P005,Beauty,35.66,0.1,1,62,63,2,1,Thursday,7.2,2.58,1
2023-11-24,STORE_05,P005,Beauty,31.7,0.2,1,44,242,2,1,Friday,13.6,0.0,0
2023-11-25,STORE_05,P005,Beauty,27.73,0.3,1,64,178,2,1,Saturday,10.7,0.0,0
2023-11-26,STORE_05,P005,Beauty,27.73,0.3,1,60,118,2,1,Sunday,9.3,,1
2023-11-27,STORE_05,P005,Beauty,31.7,0.2,1,52,66,2,1,Monday,8.1,0.0,1
2023-11-28,STORE_05,P005,Beauty,39.62,0.0,0,32,257,2,0,Tuesday,2.7,0.81,0
2023-11-29,STORE_05,P005,Beauty,39.62,0.0,0,21,236,2,0,Wednesday,11.5,0.0,0
2023-11-30,STORE_05,P005,Beauty,39.62,0.0,0,17,219,2,0,Thursday,5.4,0.0,0
2023-12-01,STORE_05,P005,Beauty,35.66,0.1,1,38,181,2,0,Friday,13.5,0.0,0
2023-12-02,STORE_05,P005,Beauty,31.7,0.2,1,51,130,2,0,Saturday,7.2,0.0,0
2023-12-03,STORE_05,P005,Beauty,39.62,,0,27,103,2,0,Sunday,4.8,1.13,0
2023-12-04,STORE_05,P005,Beauty,39.62,0.0,0,18,85,2,0,Monday,2.3,,0
2023-12-05,STORE_05,P005,Beauty,39.62,0.0,0,20,65,2,0,Tuesday,10.7,5.53,0
2023-12-06,STORE_05,P005,Beauty,39.62,0.0,0,22,266,2,0,Wednesday,8.9,,0
2023-12-07,STORE_05,P005,Beauty,39.62,0.0,0,22,244,2,0,Thursday,5.2,2.16,0
2023-12-08,STORE_05,P005,Beauty,39.62,0.0,0,16,228,2,0,Friday,9.5,2.18,0
2023-12-09,STORE_05,P005,Beauty,39.62,0.0,0,23,205,2,0,Saturday,11.1,0.0,0
2023-12-10,STORE_05,P005,Beauty,39.62,0.0,0,28,177,2,0,Sunday,11.1,0.0,0
2023-12-11,STORE_05,P005,Beauty,35.66,0.1,1,29,148,2,0,Monday,5.5,0.0,0
2023-12-12,STORE_05,P005,Beauty,39.62,0.0,0,20,128,2,0,Tuesday,6.6,0.0,0
2023-12-13,STORE_05,P005,Beauty,39.62,0.0,0,24,104,2,0,Wednesday,2.8,0.0,0
2023-12-14,STORE_05,P005,Beauty,39.62,0.0,0,26,78,2,0,Thursday,4.3,32.49,0
2023-12-15,STORE_05,P005,Beauty,39.62,0.0,0,30,271,2,0,Friday,8.0,24.75,0
2023-12-16,STORE_05,P005,Beauty,39.62,0.0,0,27,244,2,0,Saturday,1.8,0.0,0
2023-12-17,STORE_05,P005,Beauty,31.7,0.2,1,48,196,2,0,Sunday,6.3,0.0,0
2023-12-18,STORE_05,P005,Beauty,39.62,0.0,0,32,164,2,0,Monday,9.0,0.0,0
2023-12-19,STORE_05,P005,Beauty,39.62,0.0,0,24,140,2,0,Tuesday,12.0,0.0,0
2023-12-20,STORE_05,P005,Beauty,35.66,0.1,1,49,91,2,1,Wednesday,0.5,0.0,1
2023-12-21,STORE_05,P005,Beauty,27.73,0.3,1,46,45,2,1,Thursday,7.4,2.6,1
2023-12-22,STORE_05,P005,Beauty,35.66,0.1,1,45,223,2,1,Friday,5.8,0.0,0
2023-12-23,STORE_05,P005,Beauty,27.73,0.3,1,63,160,2,1,Saturday,6.9,0.04,0
2023-12-24,STORE_05,P005,Beauty,31.7,0.2,1,71,89,2,1,Sunday,3.6,0.0,1
2023-12-25,STORE_05,P005,Beauty,27.73,0.3,1,40,49,2,1,Monday,7.7,0.0,1
2023-12-26,STORE_05,P005,Beauty,31.7,0.2,1,49,223,2,1,Tuesday,9.4,0.0,0
2023-12-27,STORE_05,P005,Beauty,31.7,0.2,1,54,169,2,1,Wednesday,4.2,14.85,0
2023-12-28,STORE_05,P005,Beauty,35.66,0.1,1,44,125,2,1,Thursday,3.0,0.0,0
2023-12-29,STORE_05,P005,Beauty,31.7,0.2,1,42,83,2,1,Friday,2.9,,1
2023-12-30,STORE_05,P005,Beauty,31.7,0.2,1,65,18,2,1,Saturday,5.2,,1
2023-12-31,STORE_05,P005,Beauty,31.7,0.2,1,18,223,2,1,Sunday,3.4,0.0,0
2024-01-01,STORE_05,P005,Beauty,39.62,0.0,0,32,191,2,0,Monday,2.3,0.0,0
2024-01-02,STORE_05,P005,Beauty,39.62,0.0,0,24,167,2,0,Tuesday,6.0,0.0,0
2024-01-03,STORE_05,P005,Beauty,39.62,0.0,0,24,143,2,0,Wednesday,7.5,0.0,0
2024-01-04,STORE_05,P005,Beauty,39.62,0.0,0,13,130,2,0,Thursday,1.6,1.85,0
2024-01-05,STORE_05,P005,Beauty,39.62,0.0,0,23,107,2,0,Friday,5.5,0.0,0
2024-01-06,STORE_05,P005,Beauty,39.62,0.0,0,26,81,2,0,Saturday,1.5,0.0,0
2024-01-07,STORE_05,P005,Beauty,39.62,0.0,0,30,51,2,0,Sunday,4.8,0.0,1
2024-01-08,STORE_05,P005,Beauty,27.73,0.3,1,36,238,2,0,Monday,6.6,,0
2024-01-09,STORE_05,P005,Beauty,39.62,0.0,0,20,218,2,0,Tuesday,6.6,0.0,0
2024-01-10,STORE_05,P005,Beauty,39.62,0.0,0,29,189,2,0,Wednesday,6.2,0.0,0
2024-01-11,STORE_05,P005,Beauty,35.66,0.1,1,28,161,2,0,Thursday,5.2,0.0,0
2024-01-12,STORE_05,P005,Beauty,39.62,0.0,0,23,138,2,0,Friday,5.4,0.0,0
2024-01-13,STORE_05,P005,Beauty,39.62,0.0,0,30,108,2,0,Saturday,4.4,0.0,0
2024-01-14,STORE_05,P005,Beauty,39.62,0.0,0,30,78,2,0,Sunday,4.1,0.0,0
2024-01-15,STORE_05,P005,Beauty,39.62,0.0,0,19,282,2,0,Monday,3.3,0.0,0
2024-01-16,STORE_05,P005,Beauty,39.62,0.0,0,18,264,2,0,Tuesday,5.9,0.0,0
2024-01-17,STORE_05,P005,Beauty,27.73,0.3,1,30,234,2,0,Wednesday,7.1,0.0,0
2024-01-18,STORE_05,P005,Beauty,39.62,0.0,0,26,208,2,0,Thursday,5.2,0.0,0
2024-01-19,STORE_05,P005,Beauty,39.62,0.0,0,23,185,2,0,Friday,0.9,0.0,0
2024-01-20,STORE_05,P005,Beauty,39.62,0.0,0,34,151,2,0,Saturday,7.7,0.0,0
2024-01-21,STORE_05,P005,Beauty,31.7,0.2,1,28,123,2,0,Sunday,8.8,7.33,0
2024-01-22,STORE_05,P005,Beauty,39.62,0.0,0,16,107,2,0,Monday,2.7,0.0,0
2024-01-23,STORE_05,P005,Beauty,39.62,0.0,0,28,79,2,0,Tuesday,7.3,6.98,0
2024-01-24,STORE_05,P005,Beauty,39.62,0.0,0,18,61,2,0,Wednesday,7.4,13.03,0
2024-01-25,STORE_05,P005,Beauty,31.7,0.2,1,28,256,2,0,Thursday,8.0,0.0,0
2024-01-26,STORE_05,P005,Beauty,39.62,0.0,0,21,235,2,0,Friday,3.0,0.0,0
2024-01-27,STORE_05,P005,Beauty,39.62,0.0,0,32,203,2,0,Saturday,10.5,18.32,0
2024-01-28,STORE_05,P005,Beauty,39.62,0.0,0,24,179,2,0,Sunday,6.2,0.0,0
2024-01-29,STORE_05,P005,Beauty,39.62,0.0,0,32,147,2,0,Monday,5.5,0.0,0
2024-01-30,STORE_05,P005,Beauty,39.62,0.0,0,17,130,2,0,Tuesday,6.0,,0
2024-01-31,STORE_05,P005,Beauty,39.62,0.0,0,21,109,2,0,Wednesday,1.0,0.0,0
2024-02-01,STORE_05,P005,Beauty,39.62,0.0,0,25,84,2,0,Thursday,8.3,0.0,0
2024-02-02,STORE_05,P005,Beauty,39.62,0.0,0,16,68,2,0,Friday,7.0,0.0,0
2024-02-03,STORE_05,P005,Beauty,39.62,0.0,0,35,256,2,0,Saturday,7.2,0.0,0
2024-02-04,STORE_05,P005,Beauty,39.62,0.0,0,24,232,2,0,Sunday,9.0,0.0,0
2024-02-05,STORE_05,P005,Beauty,39.62,0.0,0,28,204,2,0,Monday,6.9,0.0,0
2024-02-06,STORE_05,P005,Beauty,39.62,0.0,0,19,185,2,0,Tuesday,6.8,0.0,0
2024-02-07,STORE_05,P005,Beauty,39.62,0.0,0,14,171,2,0,Wednesday,6.4,0.0,0
2024-02-08,STORE_05,P005,Beauty,39.62,0.0,0,16,155,2,0,Thursday,11.0,0.0,0
2024-02-09,STORE_05,P005,Beauty,39.62,0.0,0,23,132,2,0,Friday,4.0,0.0,0
2024-02-10,STORE_05,P005,Beauty,35.66,0.1,1,36,96,2,0,Saturday,13.7,0.0,0
2024-02-11,STORE_05,P005,Beauty,39.62,0.0,0,31,65,2,0,Sunday,7.7,,0
2024-02-12,STORE_05,P005,Beauty,39.62,0.0,0,27,261,2,0,Monday,12.2,0.0,0
2024-02-13,STORE_05,P005,Beauty,39.62,0.0,0,23,238,2,0,Tuesday,13.0,15.82,0
2024-02-14,STORE_05,P005,Beauty,39.62,0.0,0,23,215,2,0,Wednesday,11.0,0.0,0
2024-02-15,STORE_05,P005,Beauty,39.62,0.0,0,18,197,2,0,Thursday,6.0,0.0,0
2024-02-16,STORE_05,P005,Beauty,39.62,0.0,0,22,175,2,0,Friday,6.5,0.0,0
2024-02-17,STORE_05,P005,Beauty,39.62,0.0,0,23,152,2,0,Saturday,7.0,19.5,0
2024-02-18,STORE_05,P005,Beauty,39.62,0.0,0,39,113,2,0,Sunday,5.5,0.0,0
2024-02-19,STORE_05,P005,Beauty,39.62,0.0,0,20,93,2,0,Monday,7.0,0.0,0
2024-02-20,STORE_05,P005,Beauty,39.62,0.0,0,18,75,2,0,Tuesday,13.1,0.0,0
2024-02-21,STORE_05,P005,Beauty,39.62,0.0,0,21,277,2,0,Wednesday,8.2,0.0,0
2024-02-22,STORE_05,P005,Beauty,39.62,0.0,0,14,263,2,0,Thursday,11.8,0.0,0
2024-02-23,STORE_05,P005,Beauty,39.62,0.0,0,31,232,2,0,Friday,6.8,0.0,0
2024-02-24,STORE_05,P005,Beauty,39.62,0.0,0,30,202,2,0,Saturday,3.8,0.0,0
2024-02-25,STORE_05,P005,Beauty,27.73,0.3,1,37,165,2,0,Sunday,6.9,0.0,0
2024-02-26,STORE_05,P005,Beauty,35.66,0.1,1,27,138,2,0,Monday,5.4,0.0,0
2024-02-27,STORE_05,P005,Beauty,39.62,0.0,0,20,118,2,0,Tuesday,9.2,1.81,0
2024-02-28,STORE_05,P005,Beauty,39.62,0.0,0,23,95,2,0,Wednesday,11.6,0.0,0
2024-02-29,STORE_05,P005,Beauty,39.62,0.0,0,19,76,2,0,Thursday,4.9,0.0,0
2024-03-01,STORE_05,P005,Beauty,39.62,0.0,0,23,276,2,0,Friday,10.6,0.0,0
2024-03-02,STORE_05,P005,Beauty,39.62,0.0,0,34,242,2,0,Saturday,10.6,0.0,0
2024-03-03,STORE_05,P005,Beauty,39.62,0.0,0,30,212,2,0,Sunday,8.2,0.0,0
2024-03-04,STORE_05,P005,Beauty,27.73,0.3,1,20,192,2,0,Monday,11.1,3.52,0
2024-03-05,STORE_05,P005,Beauty,39.62,,0,26,166,2,0,Tuesday,9.2,0.0,0
2024-03-06,STORE_05,P005,Beauty,39.62,0.0,0,25,141,2,0,Wednesday,11.0,0.0,0
2024-03-07,STORE_05,P005,Beauty,35.66,,1,32,109,2,0,Thursday,13.6,0.0,0
2024-03-08,STORE_05,P005,Beauty,39.62,0.0,0,16,93,2,0,Friday,15.3,3.23,0
2024-03-09,STORE_05,P005,Beauty,39.62,0.0,0,23,70,2,0,Saturday,12.4,0.0,0
2024-03-10,STORE_05,P005,Beauty,39.62,0.0,0,27,266,2,0,Sunday,13.0,3.13,0
2024-03-11,STORE_05,P005,Beauty,39.62,0.0,0,20,246,2,0,Monday,12.5,0.0,0
2024-03-12,STORE_05,P005,Beauty,39.62,0.0,0,26,220,2,0,Tuesday,15.8,0.6,0
2024-03-13,STORE_05,P005,Beauty,39.62,0.0,0,18,202,2,0,Wednesday,16.8,2.07,0
2024-03-14,STORE_05,P005,Beauty,39.62,0.0,0,21,181,2,0,Thursday,15.1,0.0,0
2024-03-15,STORE_05,P005,Beauty,39.62,0.0,0,27,154,2,0,Friday,13.7,0.0,0
2024-03-16,STORE_05,P005,Beauty,39.62,0.0,0,25,129,2,0,Saturday,14.5,0.0,0
2024-03-17,STORE_05,P005,Beauty,39.62,0.0,0,35,94,2,0,Sunday,16.5,8.04,0
2024-03-18,STORE_05,P005,Beauty,39.62,0.0,0,25,69,2,0,Monday,18.5,3.87,0
2024-03-19,STORE_05,P005,Beauty,39.62,,0,14,278,2,0,Tuesday,14.3,0.0,0
2024-03-20,STORE_05,P005,Beauty,39.62,0.0,0,28,250,2,0,Wednesday,12.9,0.0,0
2024-03-21,STORE_05,P005,Beauty,39.62,0.0,0,29,221,2,0,Thursday,15.0,0.0,0
2024-03-22,STORE_05,P005,Beauty,39.62,0.0,0,22,199,2,0,Friday,10.8,0.0,0
2024-03-23,STORE_05,P005,Beauty,39.62,0.0,0,37,162,2,0,Saturday,18.3,0.0,0
2024-03-24,STORE_05,P005,Beauty,39.62,0.0,0,42,120,2,0,Sunday,12.6,0.0,0
2024-03-25,STORE_05,P005,Beauty,39.62,0.0,0,20,100,2,0,Monday,16.5,0.0,0
2024-03-26,STORE_05,P005,Beauty,39.62,0.0,0,15,85,2,0,Tuesday,14.3,0.0,0
2024-03-27,STORE_05,P005,Beauty,39.62,0.0,0,20,65,2,0,Wednesday,14.7,0.0,0
2024-03-28,STORE_05,P005,Beauty,39.62,0.0,0,23,265,2,0,Thursday,15.4,0.0,0
2024-03-29,STORE_05,P005,Beauty,39.62,0.0,0,34,231,2,0,Friday,20.1,0.0,0
2024-03-30,STORE_05,P005,Beauty,39.62,,0,24,207,2,0,Saturday,18.4,3.63,0
2024-03-31,STORE_05,P005,Beauty,35.66,0.1,1,32,175,2,0,Sunday,13.5,0.0,0
2024-04-01,STORE_05,P005,Beauty,39.62,0.0,0,28,147,2,0,Monday,15.5,0.0,0
2024-04-02,STORE_05,P005,Beauty,39.62,0.0,0,15,132,2,0,Tuesday,19.5,0.0,0
2024-04-03,STORE_05,P005,Beauty,39.62,0.0,0,20,112,2,0,Wednesday,19.3,0.0,0
2024-04-04,STORE_05,P005,Beauty,39.62,0.0,0,16,96,2,0,Thursday,20.9,0.59,0
2024-04-05,STORE_05,P005,Beauty,39.62,0.0,0,16,80,2,0,Friday,18.3,12.9,0
2024-04-06,STORE_05,P005,Beauty,39.62,0.0,0,30,50,2,0,Saturday,21.0,1.29,1
2024-04-07,STORE_05,P005,Beauty,39.62,0.0,0,30,243,2,0,Sunday,21.8,0.0,0
2024-04-08,STORE_05,P005,Beauty,39.62,0.0,0,18,225,2,0,Monday,16.9,0.0,0
2024-04-09,STORE_05,P005,Beauty,39.62,0.0,0,14,211,2,0,Tuesday,20.1,0.0,0
2024-04-10,STORE_05,P005,Beauty,35.66,0.1,1,41,170,2,0,Wednesday,21.5,,0
2024-04-11,STORE_05,P005,Beauty,39.62,0.0,0,22,148,2,0,Thursday,17.3,0.0,0
2024-04-12,STORE_05,P005,Beauty,39.62,0.0,0,25,123,2,0,Friday,23.4,,0
2024-04-13,STORE_05,P005,Beauty,39.62,0.0,0,33,90,2,0,Saturday,18.1,0.0,0
2024-04-14,STORE_05,P005,Beauty,39.62,0.0,0,24,66,2,0,Sunday,22.9,0.0,0
2024-04-15,STORE_05,P005,Beauty,39.62,0.0,0,24,265,2,0,Monday,26.3,0.0,0
2024-04-16,STORE_05,P005,Beauty,39.62,0.0,0,20,245,2,0,Tuesday,19.0,20.02,0
2024-04-17,STORE_05,P005,Beauty,35.66,0.1,1,26,219,2,0,Wednesday,18.6,10.07,0
2024-04-18,STORE_05,P005,Beauty,39.62,0.0,0,15,204,2,0,Thursday,19.7,0.0,0
